 -1.47023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.18464E+27  8.18167E+09  0.00000E+00
 -1.46023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.24602E+27  8.23369E+09  0.00000E+00
 -1.45023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.32077E+27  8.29718E+09  0.00000E+00
 -1.44023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.39812E+27  8.36340E+09  0.00000E+00
 -1.43023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.46103E+27  8.41808E+09  0.00000E+00
 -1.42023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.51049E+27  8.46177E+09  0.00000E+00
 -1.41023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.57688E+27  8.52013E+09  0.00000E+00
 -1.40023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.65852E+27  8.59202E+09  0.00000E+00
 -1.39023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.73575E+27  8.66075E+09  0.00000E+00
 -1.38023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.80244E+27  8.72087E+09  0.00000E+00
 -1.37023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.86837E+27  8.78080E+09  0.00000E+00
 -1.36023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.94354E+27  8.84936E+09  0.00000E+00
 -1.35023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.01982E+27  8.91951E+09  0.00000E+00
 -1.34023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.09549E+27  8.98639E+09  0.00000E+00
 -1.33023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.17641E+27  9.05328E+09  0.00000E+00
 -1.32023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.26838E+27  9.12964E+09  0.00000E+00
