 -1.35105E+01  7.49469E-01  1.07345E+07  0.00000E+00  0.00000E+00  4.67889E+29  2.41422E+11  0.00000E+00
 -1.25089E+01  7.61221E-01  1.07185E+07  0.00000E+00  0.00000E+00  5.37681E+29  2.70615E+11  0.00000E+00
 -1.15072E+01  7.73838E-01  1.05937E+07  0.00000E+00  0.00000E+00  6.26521E+29  3.06042E+11  0.00000E+00
 -1.05055E+01  7.85892E-01  1.04614E+07  0.00000E+00  0.00000E+00  7.39398E+29  3.50549E+11  0.00000E+00
 -9.50386E+00  7.98921E-01  1.03873E+07  0.00000E+00  0.00000E+00  8.89587E+29  4.08714E+11  0.00000E+00
 -8.50219E+00  8.11956E-01  1.02174E+07  0.00000E+00  0.00000E+00  1.09413E+30  4.87890E+11  0.00000E+00
 -7.50052E+00  8.24612E-01  1.01271E+07  0.00000E+00  0.00000E+00  1.38970E+30  5.99461E+11  0.00000E+00
 -6.49886E+00  8.37091E-01  9.93999E+06  0.00000E+00  0.00000E+00  1.84266E+30  7.64634E+11  0.00000E+00
 -5.57353E+00  8.49408E-01  9.76896E+06  0.00000E+00  0.00000E+00  2.54608E+30  1.00534E+12  2.67175E-01
 -5.37350E+00  8.51038E-01  9.70410E+06  0.00000E+00  0.00000E+00  2.76488E+30  1.07812E+12  1.16742E+00
 -5.17348E+00  8.54177E-01  9.69131E+06  0.00000E+00  0.00000E+00  3.01300E+30  1.15926E+12 -1.46741E+00
 -4.97345E+00  8.56870E-01  9.65222E+06  0.00000E+00  0.00000E+00  3.23149E+30  1.23268E+12  5.49926E-01
 -4.77342E+00  8.59681E-01  9.60542E+06  0.00000E+00  0.00000E+00  3.54451E+30  1.32894E+12 -6.69542E-01
 -4.57339E+00  8.61521E-01  9.55115E+06  0.00000E+00  0.00000E+00  3.90272E+30  1.43634E+12 -5.13109E-01
 -4.37336E+00  8.64451E-01  9.49895E+06  0.00000E+00  0.00000E+00  4.34491E+30  1.56419E+12 -4.66189E-01
 -4.17333E+00  8.67475E-01  9.45311E+06  0.00000E+00  0.00000E+00  4.81197E+30  1.69565E+12 -8.37753E-02
 -3.97330E+00  8.70052E-01  9.44534E+06  0.00000E+00  0.00000E+00  5.33992E+30  1.84133E+12  7.49006E-01
 -3.77328E+00  8.72010E-01  9.41801E+06  0.00000E+00  0.00000E+00  6.01196E+30  2.02330E+12  6.26636E-01
 -3.57325E+00  8.74801E-01  9.32903E+06  0.00000E+00  0.00000E+00  6.74783E+30  2.21903E+12  3.01398E-01
 -3.37322E+00  8.77391E-01  9.25876E+06  0.00000E+00  0.00000E+00  7.68240E+30  2.45558E+12 -5.79237E-01
 -3.17319E+00  8.80155E-01  9.21246E+06  0.00000E+00  0.00000E+00  8.82040E+30  2.72751E+12 -8.43033E-01
 -2.97316E+00  8.82721E-01  9.19884E+06  0.00000E+00  0.00000E+00  1.02143E+31  3.05038E+12 -6.15881E-01
 -2.77313E+00  8.85706E-01  9.12253E+06  0.00000E+00  0.00000E+00  1.18141E+31  3.42239E+12 -8.54089E-02
 -2.57310E+00  8.88290E-01  9.05418E+06  0.00000E+00  0.00000E+00  1.38070E+31  3.88398E+12 -1.66790E-01
 -2.37308E+00  8.90104E-01  9.00266E+06  0.00000E+00  0.00000E+00  1.64287E+31  4.45566E+12 -2.11401E-01
 -2.17305E+00  8.94088E-01  8.98198E+06  0.00000E+00  0.00000E+00  2.02614E+31  5.23350E+12 -3.57317E-01
 -1.97302E+00  8.96409E-01  8.93371E+06  0.00000E+00  0.00000E+00  2.44632E+31  6.08275E+12  7.35022E-01
 -1.77299E+00  8.98570E-01  8.85961E+06  0.00000E+00  0.00000E+00  3.04762E+31  7.29443E+12 -5.34961E-01
 -1.57296E+00  9.01944E-01  8.76677E+06  0.00000E+00  0.00000E+00  3.97384E+31  8.90668E+12 -1.97332E-01
 -1.37282E+00  9.04456E-01  8.74983E+06  0.00000E+00  0.00000E+00  5.27185E+31  1.09725E+13 -2.69603E-01
 -1.17279E+00  9.06619E-01  8.68599E+06  0.00000E+00  0.00000E+00  7.24481E+31  1.39142E+13 -5.48949E-01
 -9.72758E-01  9.09595E-01  8.60426E+06  0.00000E+00  0.00000E+00  1.03494E+32  1.82849E+13 -5.49649E-01
 -7.72730E-01  9.12050E-01  8.54537E+06  0.00000E+00  0.00000E+00  1.53347E+32  2.47991E+13  5.73898E-01
 -5.72701E-01  9.15108E-01  8.47468E+06  0.00000E+00  0.00000E+00  2.55124E+32  3.65285E+13  9.23466E-01
 -3.72673E-01  9.17487E-01  8.36586E+06  0.00000E+00  0.00000E+00  4.64577E+32  5.72317E+13  1.02193E+00
 -1.72640E-01  9.20349E-01  8.32422E+06  0.00000E+00  0.00000E+00  8.62263E+32  1.11530E+14  1.72139E+00
  2.74848E-02  9.23018E-01  8.29264E+06  0.00000E+00  0.00000E+00  4.00969E+33  2.31297E+14  9.99002E-01
  2.27513E-01  9.25972E-01  8.17448E+06  0.00000E+00  0.00000E+00  1.10082E+34  3.40167E+14 -3.43770E-02
  4.27542E-01  9.28370E-01  8.11631E+06  0.00000E+00  0.00000E+00  1.41881E+34  3.73280E+14 -5.09559E-01
  6.27570E-01  9.31305E-01  8.01724E+06  1.68435E+06  0.00000E+00  1.12186E+34  3.42353E+14 -3.25798E+00
  8.27599E-01  9.33847E-01  7.92582E+06  2.29117E+06  5.76392E-01  1.18380E+34  3.49195E+14 -1.68825E+00
  1.02763E+00  9.36768E-01  7.87854E+06  2.75464E+06  6.30328E-01  1.18460E+34  3.49254E+14  6.69898E+00
  1.22766E+00  9.39054E-01  7.74667E+06  3.01048E+06  6.74455E-01  1.15066E+34  3.45459E+14  9.13603E-01
  1.42768E+00  9.42450E-01  7.69412E+06  3.27834E+06  7.06312E-01  1.15340E+34  3.45743E+14 -9.98043E-01
  1.62771E+00  9.45108E-01  7.62705E+06  3.54586E+06  7.32659E-01  1.16418E+34  3.46943E+14 -2.40095E+00
  1.82774E+00  9.47602E-01  7.52218E+06  3.79900E+06  7.53481E-01  1.16168E+34  3.46680E+14 -1.10543E+00
  2.02777E+00  9.50285E-01  7.44357E+06  4.00905E+06  7.71448E-01  1.16219E+34  3.46752E+14  1.98216E+00
